datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-13,SH600875,0.03795131668448448,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600886,-0.051063597202301025,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600887,0.02127297967672348,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600893,0.4410335421562195,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600900,0.012562748976051807,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600690,0.009570457972586155,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600050,0.006334485486149788,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600460,-0.021716581657528877,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600436,-0.006416842341423035,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600066,-0.02892681211233139,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600085,-0.007892956957221031,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600089,0.020760662853717804,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600104,0.007811394520103931,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600111,-0.08381388336420059,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600115,-0.04534292593598366,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600150,-0.021813146770000458,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600160,-0.11519436538219452,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600161,0.004430634900927544,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600176,0.20742474496364594,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600183,-0.03531524911522865,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600438,0.23403578996658325,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600188,-0.1833784580230713,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600219,-0.04168115556240082,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600233,-0.0003148812975268811,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600276,0.0025098891928792,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600309,-0.060079749673604965,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600346,-0.027330143377184868,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600362,0.062413766980171204,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600372,-0.0833423063158989,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600377,0.00133019988425076,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600406,-0.061350274831056595,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600415,-0.050003208220005035,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600426,-0.014515092596411705,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SH600196,-0.009020132943987846,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260312_12,cd58a528fe3548529e09443bec98af5b,,,
2026-03-13,SZ002938,0.25812175654097474,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002920,0.005756851294298263,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ002916,0.15670684866426288,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688169,0.025892976346590876,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688187,0.02482322173299295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688223,-0.13706571647359275,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688256,0.16499626686389213,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688271,-0.08464572593404641,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688303,0.01650266905658065,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688396,0.37426036751191366,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688472,-0.16855485949182314,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688506,0.12192679267954962,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688981,-0.01909990468026948,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000001,0.026763194089224594,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688126,0.047835806816182484,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000002,-0.07182624008386591,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000100,0.027929249400274903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000157,-0.0006949817401476246,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000166,-0.08814500113098266,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000301,-0.010860566878881489,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000333,0.03533555212825152,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000338,0.12718956733635858,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000408,0.12580248630705113,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000425,-0.0362001056642422,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000538,0.02970847948349298,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000568,0.04773513028330289,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000596,0.0786752851383263,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000063,0.03567424091499369,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ000617,-0.13816919853407042,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SH688111,-0.0027860251420864413,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
